date,num_new_users,num_retained_users_7,num_retained_users_14,num_retained_users_21,num_retained_users_28,num_retained_users_35,num_retained_users_42,num_retained_users_49
2022-04-29,9,9,7,0,0,0,0,0
2022-04-30,5,3,0,0,0,0,0,0
2022-05-01,2,2,2,2,2,2,2,0
2022-05-02,13,12,11,10,9,9,8,0
2022-05-03,1,1,1,1,1,1,1,0
2022-05-04,1,0,0,0,0,0,0,0
2022-05-10,10,10,10,10,10,9,0,0
2022-05-13,1,1,1,1,1,1,0,0
2022-05-20,13,12,12,11,10,0,0,0
2022-05-21,11,11,11,10,7,0,0,0
2022-05-22,8,7,7,7,0,0,0,0
2022-05-23,4,2,4,4,0,0,0,0
2022-05-24,5,5,4,5,0,0,0,0
2022-05-25,1,1,1,1,0,0,0,0
2022-05-28,1,1,1,0,0,0,0,0
2022-05-29,1,0,0,0,0,0,0,0
